지점번호,지점명,지점주소,관리관서,위도,경도
3,선봉,,,42.3167,130.4
5,삼지연,,,41.8167,128.3167
8,청진,,,41.7833,129.8167
12,안면도(감),,,36.5333,126.3167
13,고산센터,,,33.3,126.16
14,중강,,,41.7833,126.8833
16,혜산,,,41.4,128.1667
20,강계,,,40.9667,126.6
22,풍산,,,40.8167,128.15
25,김책,,,40.6667,129.2
28,수풍,,,40.45,124.9333
31,장진,,,40.3667,127.25
35,신의주,,,40.1,124.3833
37,구성,,,39.9833,125.25
39,희천,,,40.1667,126.25
41,함흥,,,39.9333,127.55
46,신포,,,40.0333,128.1833
50,안주,,,39.6167,125.65
52,양덕,,,39.1667,126.8333
55,원산,,,39.1833,127.4333
58,평양,,,39.0333,125.7833
60,남포,,,38.7167,125.3667
61,장전,,,38.7333,128.1833
65,사리원,,,38.5167,125.7667
67,신계,,,38.5,126.5333
68,용연,,,38.2,124.8833
69,해주,,,38.0333,125.7
70,개성,,,37.9667,126.5667
75,평강,,,38.4,127.3
90,속초,강원특별자치도 고성군토성면 봉포5길9 속초자동기상관측소,강릉(구 105),38.2509,128.5647
92,양양공항,,,38.0667,128.6667
93,북춘천,강원특별자치도 춘천시신북읍 산천리264(장본1길 12) 춘천기상대,춘천기상대(101),37.9475,127.7547
94,광덕산,춘천기상대(101),,38.1172,127.4333
95,철원,강원특별자치도 철원군갈말읍 명성로179번길 26 철원자동기상관측소,춘천기상대(101),38.1479,127.3042
96,독도,경상북도 울릉군울릉읍 독도이사부길63,울릉도기상대(115),37.2395,131.8698
98,동두천,경기도 동두천시방죽로 16-47동두천서비스센터,수도권기상청(119),37.9019,127.0607
99,파주,경기도 파주시문산읍 마정로46-29(파주기상대),수도권기상청(119),37.8859,126.7665
100,대관령,강원특별자치도 평창군대관령면 경강로5372 대관령자동기상관측소,대관령기상대(100),37.6771,128.7183
101,춘천,강원특별자치도 춘천시충열로 91번길12 춘천자동기상관측소,춘천기상대(101),37.9026,127.7357
102,백령도,인천광역시 옹진군백령면 진촌리1031,백령도기상대(102),37.974,124.7124
104,북강릉,강원특별자치도 강릉시사천면 과학단지로130 강원지방기상청,강릉(구 105),37.8046,128.8554
105,강릉,강원특별자치도 강릉시용강동 63-20강릉자동기상관측소,강릉(구 105),37.7515,128.891
106,동해,강원특별자치도 동해시중앙로 31동해자동기상관측소,동해기상대(106),37.5071,129.1243
108,서울,서울특별시 종로구송월길 52서울기상관측소,,37.5714,126.9658
110,김포공항,,,37.5569,126.7975
112,인천,인천광역시 중구 자유공원서로 61인천기상대(전동),인천기상대(112),37.4777,126.6249
113,인천공항,,,37.4625,126.4392
114,원주,강원특별자치도 원주시단구로 159원주자동기상관측소,원주기상대(114),37.3375,127.9466
115,울릉도독도(감),경상북도 울릉군울릉읍 무릉길227-75 울릉도관측소,,37.4813,130.8986
116,관악산,경기도 과천시중앙로 관악산길(관악산기상레이더관측소),,37.4453,126.964
119,수원,경기도 수원시권선구 권선로276,,37.2723,126.9853
121,영월,강원특별자치도 영월군영월읍 영월로 1894-25 영월자동기상관측소,춘천기상대(101),37.1813,128.4574
127,충주,충청북도 충주시안림로 55(안림동 521-5번지),청주기상대(131),36.9705,127.9525
129,,,,,
129,서산(농),충청남도 서산시수석1길 124-1,,36.7737,126.4959
130,울진,경상북도 울진군울진읍 현내항길157 울진지역기상서비스센터,안동기상대(136),36.9918,129.4128
131,청주,충청북도 청주시흥덕구 공단로76 청주기상지청,청주기상대(131),36.6392,127.4407
133,대전,대전광역시 유성구대학로 383(대전광역시 유성구 구성동22),대전지방기상청(133),36.372,127.3721
135,추풍령,충청북도 영동군추풍령면 관리길25-15 추풍령지역기상서비스센터,청주기상대(131),36.2203,127.9946
136,안동,경상북도 안동시열루재1길 16(운안동433-1) 안동기상대,안동기상대(136),36.5729,128.7073
137,상주,경상북도 상주시남산2길 322상주지역기상서비스센터,대구(구 143),36.4084,128.1574
138,포항,경상북도 포항시남구 송도로70 포항관측소,포항기상대(138),36.032,129.38
140,군산,전북특별자치도 군산시 거척길 3-60군산기상대 (내흥동),전주기상대(146),36.0053,126.7614
143,대구,대구광역시 동구 효동로2길 10대구지방기상청 (효목동),대구(구 143),35.8852,128.619
144,군산(레),군산기상대(140),,36.0123,126.7834
146,전주,전북특별자치도 전주시덕진구 상가마을길25 전주기상지청,전주기상대(146),35.8409,127.1172
151,울산공항,,,35.5933,129.3522
152,울산,울산광역시 중구 달빛로 65-26울산기상대 (약사동),울산기상대(152),35.5824,129.3347
155,창원,경상남도 창원시마산합포구 가포순환로172 창원기상대,창원기상대(155),35.1702,128.5728
156,광주,광주광역시 북구 서암대로 71광주지방기상청 (운암동),광주지방기상청(156),35.1729,126.8916
159,부산,부산광역시 중구복병산길 32번길 5-11 부산기상관측소 (대청동1가),부산지방기상청(159),35.1047,129.032
160,부산(레),부산광역시 서구서대신동3가 산32-10,부산지방기상청(159),35.1188,
162,통영,경상남도 통영시 망일1길 67통영자동기상관측소(정량동),부산지방기상청(159),34.8454,128.4356
163,무안공항,,,34.9914,126.3831
164,무안,,,35.0938,126.2851
165,목포,전라남도 목포시연산동 726-3번지목포기상대,목포기상대(165),34.8173,126.3815
167,여수공항,,,34.8467,127.6125
168,여수,전라남도 여수시고소동 304,여수기상대(168),34.7393,127.7406
169,흑산도,전라남도 신안군흑산면 예리3길 21-90 흑산도관측소,흑산도기상대(169),34.6872,125.4511
170,완도,전라남도 완도군군외면 청해진로795-3 (불목리 26),목포기상대(165),34.3959,126.7018
172,고창,전북특별자치도 고창군 대산면 칠거리로 70고창기상대,전주기상대(146),35.3482,126.599
174,순천,전라남도 순천시승주읍 평중리230번지 순천지역기상서비스센터,광주지방기상청(156),35.0204,127.3694
175,진도(레),전라남도 진도군의신면 운림산방로527-209,목포기상대(165),34.4721,126.3238
176,대구(기),대구기상대(176),,35.8782,128.6522
177,홍성,충청남도 홍성군홍북읍 신경리872(홍성기상대),,36.6576,126.6877
181,서청주,청주기상대(131),,36.64,127.3847
182,제주공항,,,33.5167,126.5
184,제주,제주특별자치도 제주시만덕로 6길 32 제주지방기상청,제주지방기상청(184),33.5141,126.5297
185,고산,제주특별자치도 제주시한경면 노을해안로1013-70 고산레이더관측소,제주지방기상청(184),33.2938,126.1628
187,성산,,,33.3868,126.8804
189,서귀포,제주특별자치도 서귀포시태평로 439번길17 서귀포관측소,제주지방기상청(184),33.2462,126.5653
192,진주,경상남도 진주시 남강로 43진주자동기상관측소(평거동),창원기상대(155),35.1638,128.04
201,강화,인천광역시 강화군불은면 삼성리811-1 강화기상관측소,인천기상대(112),37.7074,126.4463
202,양평,경기도 양평군 양평읍 시민로20번길 14-1양평자동기상관측소,수도권기상청(119),37.4886,127.4945
203,이천,경기도 이천시부발읍 대산로546번길 8 이천기상서비스센터,수도권기상청(119),37.264,127.4842
211,인제,강원특별자치도 인제군인제읍 비봉로44번길 93 인제자동기상관측소,인제자동기상관측소(211),38.0599,128.1671
212,홍천,강원특별자치도 홍천군홍천읍 연봉동로27 홍천자동기상관측소,춘천기상대(101),37.6836,127.8804
214,삼척,,,37.3667,129.2167
216,태백,강원특별자치도 태백시문예1길 45태백자동기상관측소,태백자동기상관측소(216),37.1704,128.9893
217,정선군,강원특별자치도 정선군정선읍 애산리 498-21,강릉(구 105),37.3773,128.6735
221,제천,충청북도 제천시대학로 123(신월동 348번지) 제천기상관측소,청주기상대(131),37.1593,128.1943
226,보은,충청북도 보은군보은읍 성주길57 보은자동기상관측소,청주기상대(131),36.4876,127.7342
229,북격렬비도,충청남도 태안군근흥면 가의도리 511-1,대전지방기상청(133),36.6254,125.5595
230,덕적북리,인천광역시 옹진군덕적면 북리 490-8,인천기상대(112),37.2645,126.103
232,천안,충청남도 천안시동남구 병천면병천리 263-3(천안지역기상서비스센터),대전지방기상청(133),36.7624,127.2927
235,보령,충청남도 보령시대해로 450보령지역기상서비스센터,대전지방기상청(133),36.3272,126.5574
236,부여,충청남도 부여군부여읍 금성로63 부여기상관측소,대전지방기상청(133),36.2724,126.9208
238,금산,충청남도 금산군금산읍 비단로410-8 금산자동기상관측소,대전지방기상청(133),36.1056,127.4818
239,세종,세종특별자치시 세종로 905-22(새롬동 550) (새롬동),대전지방기상청(133),36.4852,127.2444
243,부안,전북특별자치도 부안군 행안면 변산로 42부안기상관측소,전주기상대(146),35.7296,126.7166
244,임실,전북특별자치도 임실군임실읍 운수로58임실자동기상관측소,전주기상대(146),35.612,127.2856
245,정읍,전북특별자치도 정읍시서부산업도로 168-43국립전북기상과학관,전주기상대(146),35.5634,126.839
247,남원,전북특별자치도 남원시춘향로 74-32남원지역기상서비스센터,전주기상대(146),35.4213,127.3965
248,장수,전북특별자치도 장수군 장수읍 장천로 277장수기상관측소,전주기상대(146),35.657,127.5203
251,고창군,전북특별자치도 고창군중거리당산로 74-12 상하수도사업소,전주기상대(146),35.4266,126.697
252,영광군,전라남도 영광군복호로 7영광군 현장방사능방재지휘센터,광주지방기상청(156),35.2837,126.4778
253,김해시,경상남도 김해시 분성로396번길 55부원동 121번지 (부원동),부산지방기상청(159),35.2298,128.8908
254,순창군,전북특별자치도 순창군순창읍 교성리258 순창군공설운동장,전주기상대(146),35.3713,127.1286
255,북창원,경상남도 창원시성산구 외동반림로93 외동배수지,창원기상대(155),35.2266,128.6726
256,주암,순천기상대(174),,35.075,127.2391
257,양산시,경상남도 양산시동면 강변로54 수질정화공원,울산기상대(152),35.3074,129.0201
258,보성군(농),전라남도 보성군득량면 예당리3046-2번지,,34.7634,127.2123
259,강진군,전라남도 강진군 강진읍 종합운동장길 58-8종합운동장 내 (군동면 호계리 733),목포기상대(165),34.6446,126.7841
260,장흥,전라남도 장흥군장흥읍 축내리271-11,목포기상대(165),34.6889,126.9195
261,해남,전라남도 해남군해남읍 남천리175-1 해남자동기상관측소,목포기상대(165),34.5538,126.5691
262,고흥,전라남도 고흥군고흥읍 행정리483-1번지,여수기상대(168),34.6183,127.2757
263,의령군,경상남도 의령군의합대로 44-54의령종합환경관리사업소,창원기상대(155),35.3226,128.2881
264,함양군,경상남도 함양군 함양읍 하림강변길 188-1함양군자동기상관측소,창원기상대(155),35.5114,127.7454
265,성산포,,,33.3868,126.8804
266,광양시,전라남도 광양시중동 산109-3,광주지방기상청(156),34.9434,127.6914
268,진도군,전라남도 진도군진도읍 남동리291,목포기상대(165),34.473,126.2585
271,봉화,경상북도 봉화군춘양면 서동길59 봉화자동기상관측소,안동기상대(136),36.9436,128.9145
272,영주,경상북도 영주시풍기읍 남원로178(성내리 240-55) 영주자동기상관측소,안동기상대(136),36.8718,128.5169
273,문경,경상북도 문경시유곡불정로 223문경자동기상관측소,대구(구 143),36.6273,128.1488
276,청송군,경상북도 청송군청송읍 길안청송로1591-9(덕리 519-1) 청송군공동협력기상관측소,대구(구 143),36.4351,129.0401
277,영덕,경상북도 영덕군영해면 318만세길90-19 영덕자동기상관측소,포항기상대(138),36.5334,129.4093
278,의성,경상북도 의성군의성읍 홍술로89-14 의성자동기상관측소,대구(구 143),36.3561,128.6886
279,구미,경상북도 구미시원남로2길 16구미지역기상서비스센터,대구(구 143),36.1306,128.3206
281,영천,경상북도 영천시망정3길 35영천기상관측소,대구(구 143),35.9774,128.9514
283,경주시,경상북도 경주시 서라벌대로 336-20탑동정수장(탑동),포항기상대(138),35.8174,129.2009
284,거창,경상남도 거창군 거창읍 수남로 2117거창자동기상관측소,울산기상대(152),35.6674,127.9099
285,합천,경상남도 합천군 합천읍 동서로 164합천자동기상관측소,울산기상대(152),35.5651,128.1699
288,밀양,경상남도 밀양시점필재로 5밀양자동기상관측소,울산기상대(152),35.4915,128.7441
289,산청,경상남도 산청군 산청읍 꽃봉산로133번길 3산청자동기상관측소,창원기상대(155),35.413,127.8791
294,거제,경상남도 거제시 장평2로2길 47거제자동기상관측소(장평동),부산지방기상청(159),34.8882,128.6046
295,남해,경상남도 남해군이동면 남해대로2423 남해자동기상관측소,부산지방기상청(159),34.8166,127.9264
296,북부산,부산광역시 강서구 대저로63번길 54부산지방기상청(대저1동),부산지방기상청(159),35.2178,128.9602
300,말도,전북특별자치도 군산시옥도면 말도2길29(말도등대),전주기상대(146),35.858,126.3151
301,임자도,전라남도 신안군임자면 진리 32,목포기상대(165),35.0951,126.1164
302,장산도,전라남도 신안군장산면 팽진리 산163,목포기상대(165),34.6427,126.1826
303,가거도,전라남도 신안군흑산면 가거도리산95,흑산도기상대(169),34.0728,125.0974
304,신지도,전라남도 완도군신지면 월양리855,목포기상대(165),34.318,126.8485
305,여서도,전라남도 완도군청산면 여서리519 여서도내연발전소,목포기상대(165),33.9862,126.9201
306,소리도,전라남도 여수시남면 연도리1619-19,여수기상대(168),34.4319,127.8011
307,평도,여수기상대(168),,34.2437,127.4496
308,옥도,전라남도 신안군하의면 옥도리105-2,목포기상대(165),34.687,126.073
309,판문점,,,37.9464,126.6866
310,궁촌,강원특별자치도 삼척시근덕면 궁촌리369-2 삼척해양레일바이크,강릉(구 105),37.3247,129.2647
311,가야산,경상남도 합천군 가야면 치인1길 13-45해인관광호텔,울산기상대(152),35.7892,128.0867
312,주왕산,경상북도 청송군 주왕산면 공원길 169-7(상의리 406) 주왕산국립공원사무소,대구(구 143),36.3931,129.1413
313,양지암,경상남도 거제시능포동 116-27 양지암조각공원,부산지방기상청(159),34.8821,128.7413
314,설천봉,전북특별자치도 무주군설천면 만선로185 무주리조트 설천봉정상,전주기상대(146),35.8662,127.7431
315,성삼재,전라남도 구례군산동면 노고단로1068 성삼재휴게소,광주지방기상청(156),35.3067,127.5108
316,무등산,광주광역시 동구용연동 산354-4 KBS광주방송총국 무등산송신소,광주지방기상청(156),35.1144,126.9974
317,구이,전북특별자치도 완주군구이면 원기리 709,전주기상대(146),35.7295,127.1142
318,평창용산,강원특별자치도 평창군 대관령면 솔봉로 470(용산리 685 올림픽슬라이딩센터),강릉(구 105),37.6532,128.682
319,천부,경상북도 울릉군 북면 천부길 95-3천부초등학교,울릉도기상대(115),37.5373,130.8708
320,향로봉,강원특별자치도 고성군수동면 상원리 유곡대대,강릉(구 105),38.331,128.3138
321,원통,강원특별자치도 인제군북면 원통리 육군 제1862부대 12사단 사령부,강릉(구 105),38.1147,128.1963
322,상서,강원특별자치도 화천군상서면 산양리 180 7사단 5여단,춘천기상대(101),38.2316,127.6857
323,마현,강원특별자치도 철원군 근남면 영서로 9579승리전망대매표소,춘천기상대(101),38.2727,127.5255
324,송계,충청북도 제천시한수면 탄지리527-6,청주기상대(131),36.9102,128.0745
325,백운,충청북도 제천시백운면 구학산로2길 54-19 (평동리,청주기상대(131),37.1445,128.0253
326,용문산,경기도 양평군용문면 중원리464,,37.5455,127.6113
327,청주금천,충청북도 청주시 상당구금천동 330,청주기상대(131),36.6261,127.5128
328,중문,제주특별자치도 서귀포시중문관광로 72번길60 중문골프장,제주지방기상청(184),33.2494,126.406
329,산천단,제주특별자치도 제주시아라일동 3-8 KBS제주방송총국 아라송신소,제주지방기상청(184),33.4473,126.5655
330,대흘,제주특별자치도 제주시 조천읍 중산간동로 601상하수도 본부,제주지방기상청(184),33.5008,126.6495
347,귀래,강원특별자치도 원주시귀래면 귀래리 1422-1(지방도 404호선 1906번지 내),강릉(구 105),37.2276,127.8569
348,하조대,강릉(구 105),,38.0257,128.7168
349,시동,강원특별자치도 홍천군남면 시동리 147 3기갑여단 사령부,춘천기상대(101),37.6,127.8431
350,조침령,강원특별자치도 인제군기린면 진동리 3-23,강릉(구 105),37.9953,128.4956
364,분당구,,,37.3828,127.119
365,석수동,,,37.4093,126.8951
366,오전동,,,37.3936,127.007
368,수택동,동두천지역기상서비스센터(98),,37.5992,127.1503
369,수리산길,,,37.364,126.9169
371,기흥구갈,,,37.2805,127.1145
376,광명노온,경기도 광명시노온사동 2-1(노온정수장),,37.4474,126.859
377,안양만안,,,37.3952,126.8919
378,정림,대전광역시 서구 정림서로 181서구국민체육센터 (정림동),대전지방기상청(133),36.3036,127.3628
379,번암,전북특별자치도 장수군번암면 노단리 산 101-21,전주기상대(146),35.5405,127.5463
400,강남,서울특별시 강남구일원동 580탄천 물재생센터,,37.4982,127.0816
401,서초,서울특별시 서초구서초동 1416번지서초 IC,,37.4846,127.026
402,강동,서울특별시 강동구고덕로 183서울종합직업전문학교,,37.5556,127.145
403,송파,서울특별시 송파구올림픽로 240롯데월드,,37.5115,127.0967
404,강서,서울특별시 강서구양천로 201서남물재생센터,,37.5739,126.8295
405,양천,서울특별시 양천구 안양천로 917목동빗물펌프장(목동),,37.5282,126.8794
406,도봉,서울특별시 도봉구시루봉로 173신방학초등학교,,37.6656,127.0304
407,노원,서울특별시 노원구 화랑로 564근무지원단 운동장 (공릉동 육사아파트),,37.6219,127.0919
408,동대문,서울특별시 동대문구서울시립대로 163 서울시립대학교 창공관,,37.5846,127.0604
409,중랑,서울특별시 중랑구면목로57길 32면동초등학교,,37.5855,127.0868
410,기상청,서울특별시 동작구 여의대방로16길 61기상청(신대방동),,37.4933,126.9175
411,마포,서울특별시 마포구창전동 산1-75와우산 제1025부대,,37.5517,126.9292
412,서대문,서울특별시 서대문구연세로 50연세대학교,,37.5705,126.9408
413,광진,서울특별시 광진구자양2동 680-67제5858부대,,37.5334,127.086
414,성북,서울특별시 성북구정릉로 77국민대학교 과학관,,37.6113,126.9998
415,용산,서울특별시 용산구이촌로 255신용산초등학교,,37.5204,126.9761
416,은평,서울특별시 은평구진관동 산26방패교육대,,37.6465,126.9427
417,금천,서울특별시 금천구시흥대로104길 31독산초등학교,,37.4655,126.9002
418,한강,서울특별시 영등포구여의동로 280여의도 세모유람선,,37.5249,126.939
419,중구,서울특별시 중구소파로 83남산케이블카,,37.5524,126.9874
420,북한산,인천기상대(112),,37.616,126.957
421,성동,서울특별시 성동구서울숲길 18성수중학교,,37.5472,127.0389
422,북악산,서울특별시 종로구 북악산로267,,37.6034,126.9844
423,구로,서울특별시 구로구부일로 893온수초등학교,,37.4933,126.8263
424,강북*,서울특별시 강북구 삼각산로 58국립재활원(수유동),,37.638,127.0098
425,남현,서울특별시 관악구남현동 산100-1420003호,,37.4635,126.9815
426,백령(레),인천광역시 옹진군백령면 두무진로362-91,백령도기상대(102),37.9661,124.6305
427,김포장기,경기도 김포시장기동 1539(한강중앙공원),,37.6428,126.6734
428,하남덕풍,경기도 하남시덕풍동 726-11(풍산근린3호공원),,37.5512,127.2128
430,경기,,,37.2746,127.0097
431,신곡,파주기상대(99),,37.7487,127.0718
432,향남,,,37.1309,126.9206
433,부천,인천기상대(112),,37.5006,126.7636
434,안양,,,37.3944,126.9569
436,처인역삼,,,37.2344,127.1884
437,광명,인천기상대(112),,37.4787,126.8653
438,군포,,,37.3615,126.9353
439,진안,,,37.2088,127.0357
440,설봉,이천지역기상서비스센터(203),,37.2784,127.4406
441,김포,인천기상대(112),,37.6076,126.7624
443,보개,,,37.0331,127.3063
444,하남,이천지역기상서비스센터(203),,37.5379,127.2137
445,의왕,,,37.3445,126.9688
446,남촌,,,37.1403,127.0637
447,북내,이천지역기상서비스센터(203),,37.329,127.6791
448,산북,이천지역기상서비스센터(203),,37.4019,127.443
449,옥천,이천지역기상서비스센터(203),,37.51,127.4481
450,주교,파주기상대(99),,37.5983,126.849
451,오남,동두천지역기상서비스센터(98),,37.6985,127.2048
453,소하,인천기상대(112),,37.4421,126.8964
454,하봉암,동두천지역기상서비스센터(98),,37.9743,127.0669
456,연천,동두천지역기상서비스센터(98),,38.0963,127.0756
457,춘궁,이천지역기상서비스센터(203),,37.522,127.1941
458,퇴촌,이천지역기상서비스센터(203),,37.4747,127.3058
459,오포,이천지역기상서비스센터(203),,37.3455,127.1968
460,실촌,이천지역기상서비스센터(203),,37.3689,127.4054
461,마장,이천지역기상서비스센터(203),,37.249,127.358
462,모가,이천지역기상서비스센터(203),,37.1717,127.4802
463,흥천,이천지역기상서비스센터(203),,37.3327,127.5415
464,점동,이천지역기상서비스센터(203),,37.2061,127.6627
465,가남,이천지역기상서비스센터(203),,37.2017,127.5451
466,금사,이천지역기상서비스센터(203),,37.3926,127.5333
467,양성,,,37.0941,127.2158
468,서운,,,36.9431,127.2593
469,일죽,,,37.1407,127.4338
470,고삼,,,37.0806,127.2696
471,송탄,,,37.0664,127.0649
472,포승,,,36.9845,126.8548
473,가산,동두천지역기상서비스센터(98),,37.8486,127.1864
474,영북,동두천지역기상서비스센터(98),,38.0891,127.2755
475,관인,동두천지역기상서비스센터(98),,38.1577,127.2512
476,화현,동두천지역기상서비스센터(98),,37.9013,127.2883
477,상패,동두천지역기상서비스센터(98),,37.9056,127.0441
478,왕징,동두천지역기상서비스센터(98),,38.0586,127.0128
479,장남,동두천지역기상서비스센터(98),,37.9818,126.8843
480,미산,동두천지역기상서비스센터(98),,38.0474,126.9929
481,탄현,파주기상대(99),,37.8025,126.7162
482,광탄,파주기상대(99),,37.776,126.8513
483,진동,파주기상대(99),,37.9253,126.7891
484,창현,동두천지역기상서비스센터(98),,37.6466,127.3165
485,신천,동두천지역기상서비스센터(98),,37.6762,127.4948
486,외서,동두천지역기상서비스센터(98),,37.7347,127.4145
487,대곶,인천기상대(112),,37.6453,126.5523
488,송산,,,37.2182,126.73
489,서신,,,37.1666,126.7088
492,학온동,인천기상대(112),,37.4155,126.8514
493,송악,충청남도 아산시송악면 역촌리 506-1,대전지방기상청(133),36.7362,127.0081
494,세종고운,세종특별자치시 고운동산 25번지,대전지방기상청(133),36.5308,127.2403
495,공도,경기도 안성시공도읍 불당길40-68(불당 하수종말처리장),,36.9806,127.1625
496,세종금남,세종특별자치시 세종특별자치시금남면 성덕리 77-3,대전지방기상청(133),36.4585,127.2688
